2241	3	2	0
2242	3	2	0
2243	3	2	0
2244	3	2	0
2245	3	2	1
2248	3	2	15
2253	3	2	1
2254	3	2	1
2255	3	2	1
2256	3	2	2
2257	3	2	2
2258	3	2	2
2259	3	2	3
2268	3	2	3
2269	3	2	3
2270	3	2	3
2271	3	2	4
2272	3	2	4
2273	3	2	4
2274	3	2	4
2275	3	2	5
2276	3	2	5
2277	3	2	5
2288	3	2	5
2268	3	2	6
2269	3	2	6
2270	3	2	6
2271	3	2	6
2272	3	2	7
2273	3	2	7
2274	3	2	7
2275	3	2	7
2276	3	2	8
2277	3	2	8
2310	3	2	8
2311	3	2	8
2312	3	2	9
2313	3	2	9
2314	3	2	10
2315	3	2	10
2316	3	2	10
2317	3	2	10
2318	3	2	11
2319	3	2	11
2320	3	2	11
2321	3	2	12
2322	3	2	12
2323	3	2	12
2335	3	2	12
2336	3	2	13
2337	3	2	13
2338	3	2	13
2339	3	2	13
2340	3	2	14
2341	3	2	14
2342	3	2	14
2343	3	2	14
2344	3	2	15
2345	3	2	15
2346	3	2	15
1976	3	2	16
1977	3	2	16
1978	3	2	16
1979	3	2	16
2008	3	2	16
2009	3	2	16
2010	3	2	16
2011	3	2	16
2016	3	2	16
2017	3	2	16
2018	3	2	16
2019	3	2	16
